#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Spectrum 2
#DATE        : 31-JAN-2007
#TIME        : 15:03
#OWNER       : helen
#NPOINTS     : 2048.
#NCOLUMNS    : 1.
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.0100000
#OFFSET      : -0.200000
#SIGNALTYPE  : EDS
#CHOFFSET    : 20.0000
#LIVETIME    : 1800.0000
#REALTIME    : 2492.6132
#BEAMKV      : 10.0000
#PROBECUR    : 0.000000
#MAGCAM      : 600.000
#XPOSITION mm: 0.0000
#YPOSITION mm: 0.0000
#ZPOSITION mm: 0.0000
#SPECTRUM    : Spectral Data Starts Here
0.850, 14672.
0.860, 14446.
0.870, 14425.
0.880, 14411.
0.890, 14379.
0.900, 14199.
0.910, 14294.
0.920, 14284.
0.930, 14458.
0.940, 14364.
0.950, 14589.
0.960, 14760.
0.970, 14861.
0.980, 15343.
0.990, 15596.
1.000, 16089.
1.010, 16767.
1.020, 17078.
1.030, 17467.
1.040, 18152.
1.050, 18395.
1.060, 18843.
1.070, 19042.
1.080, 19106.
1.090, 19679.
1.100, 20238.
1.110, 21241.
1.120, 23047.
1.130, 25823.
1.140, 30498.
1.150, 38744.
1.160, 53015.
1.170, 76623.
1.180, 113985.
1.190, 170114.
1.200, 247486.
1.210, 345850.
1.220, 457152.
1.230, 566995.
1.240, 659980.
1.250, 719044.
1.260, 731215.
1.270, 694095.
1.280, 616304.
1.290, 512443.
1.300, 398813.
1.310, 292864.
1.320, 203404.
1.330, 135291.
1.340, 87788.
1.350, 57556.
1.360, 40435.
1.370, 33202.
1.380, 33511.
1.390, 41824.
1.400, 59140.
1.410, 87760.
1.420, 131658.
1.430, 193024.
1.440, 272202.
1.450, 360106.
1.460, 451544.
1.470, 532707.
1.480, 588845.
1.490, 610920.
1.500, 593750.
1.510, 542965.
1.520, 465964.
1.530, 377042.
1.540, 288176.
1.550, 209137.
1.560, 144951.
1.570, 97735.
1.580, 64897.
1.590, 43217.
1.600, 29323.
1.610, 20604.
1.620, 15154.
1.630, 11761.
1.640, 9634.
1.650, 8337.
1.660, 7488.
1.670, 7065.
1.680, 6723.
1.690, 6725.
1.700, 6705.
1.710, 6684.
1.720, 6592.
1.730, 6717.
1.740, 6730.
1.750, 6800.
1.760, 6817.
1.770, 6839.
1.780, 6800.
1.790, 6711.
1.800, 6596.
1.810, 6575.
1.820, 6577.
1.830, 6497.
1.840, 6274.
1.850, 6223.
1.860, 6146.
1.870, 6000.
1.880, 6034.
1.890, 6026.
1.900, 5983.
1.910, 6068.
1.920, 6318.
1.930, 6344.
1.940, 6499.
1.950, 6751.
1.960, 6977.
1.970, 7235.
1.980, 7592.
1.990, 8005.
2.000, 8383.
2.010, 8438.
2.020, 8467.
2.030, 8307.
2.040, 8064.
2.050, 7685.
2.060, 7392.
2.070, 6941.
2.080, 6607.
2.090, 6340.
2.100, 6040.
2.110, 5966.
2.120, 5870.
2.130, 5823.
2.140, 5772.
2.150, 5724.
2.160, 5585.
2.170, 5611.
2.180, 5548.
2.190, 5492.
2.200, 5523.
2.210, 5489.
2.220, 5442.
2.230, 5410.
2.240, 5427.
2.250, 5480.
2.260, 5527.
2.270, 5524.
2.280, 5515.
2.290, 5494.
2.300, 5538.
2.310, 5573.
2.320, 5523.
2.330, 5475.
2.340, 5477.
2.350, 5322.
2.360, 5353.
2.370, 5309.
2.380, 5302.
2.390, 5350.
2.400, 5389.
2.410, 5245.
2.420, 5179.
2.430, 5187.
2.440, 5304.
2.450, 5395.
2.460, 5590.
2.470, 5615.
2.480, 5747.
2.490, 5820.
2.500, 5937.
2.510, 5915.
2.520, 5747.
2.530, 5781.
2.540, 5695.
2.550, 5668.
2.560, 5607.
2.570, 5498.
2.580, 5408.
2.590, 5291.
2.600, 5234.
2.610, 5235.
2.620, 5187.
2.630, 5237.
2.640, 5096.
2.650, 5174.
2.660, 5063.
2.670, 5196.
2.680, 5303.
2.690, 5457.
2.700, 5583.
2.710, 5799.
2.720, 6041.
2.730, 6147.
2.740, 6140.
2.750, 6104.
2.760, 6122.
2.770, 5877.
2.780, 5681.
2.790, 5570.
2.800, 5315.
2.810, 5082.
2.820, 4854.
2.830, 4690.
2.840, 4576.
2.850, 4518.
2.860, 4537.
2.870, 4371.
2.880, 4402.
2.890, 4479.
2.900, 4414.
2.910, 4432.
2.920, 4462.
2.930, 4602.
2.940, 4566.
2.950, 4760.
2.960, 4767.
2.970, 4862.
2.980, 4877.
2.990, 4770.
3.000, 4672.
3.010, 4576.
3.020, 4469.
3.030, 4442.
3.040, 4275.
3.050, 4231.
3.060, 4188.
3.070, 4050.
3.080, 3977.
3.090, 3877.
3.100, 3866.
3.110, 3851.
3.120, 3846.
3.130, 3803.
3.140, 3750.
3.150, 3814.
3.160, 3739.
3.170, 3808.
3.180, 3797.
3.190, 3807.
3.200, 3790.
3.210, 3642.
3.220, 3753.
3.230, 3677.
3.240, 3714.
3.250, 3683.
3.260, 3712.
3.270, 3696.
3.280, 3654.
3.290, 3670.
3.300, 3550.
3.310, 3535.
3.320, 3506.
3.330, 3571.
3.340, 3518.
3.350, 3409.
3.360, 3510.
3.370, 3516.
3.380, 3475.
3.390, 3454.
3.400, 3449.
3.410, 3341.
3.420, 3385.
3.430, 3334.
3.440, 3361.
3.450, 3304.
3.460, 3300.
3.470, 3304.
3.480, 3367.
3.490, 3326.
3.500, 3249.
3.510, 3240.
3.520, 3276.
3.530, 3201.
3.540, 3189.
3.550, 3253.
3.560, 3182.
3.570, 3230.
3.580, 3181.
3.590, 3182.
3.600, 3146.
3.610, 3245.
3.620, 3185.
3.630, 3110.
3.640, 3150.
3.650, 3096.
3.660, 3163.
3.670, 3218.
3.680, 3249.
3.690, 3146.
3.700, 3061.
3.710, 3151.
3.720, 3165.
3.730, 3091.
3.740, 3024.
3.750, 3088.
3.760, 3015.
3.770, 2952.
3.780, 2944.
3.790, 2925.
3.800, 2955.
3.810, 2760.
3.820, 2905.
3.830, 2838.
3.840, 2876.
3.850, 2835.
3.860, 2729.
3.870, 2726.
3.880, 2761.
3.890, 2728.
3.900, 2806.
3.910, 2761.
3.920, 2690.
3.930, 2809.
3.940, 2724.
3.950, 2694.
3.960, 2742.
3.970, 2696.
3.980, 2731.
3.990, 2738.
4.000, 2677.
4.010, 2703.
4.020, 2677.
4.030, 2629.
4.040, 2550.
4.050, 2638.
4.060, 2588.
4.070, 2560.
4.080, 2509.
4.090, 2600.
4.100, 2544.
4.110, 2526.
4.120, 2549.
4.130, 2433.
4.140, 2476.
4.150, 2521.
4.160, 2450.
4.170, 2411.
4.180, 2469.
4.190, 2404.
4.200, 2470.
4.210, 2440.
4.220, 2382.
4.230, 2472.
4.240, 2398.
4.250, 2481.
4.260, 2368.
4.270, 2325.
4.280, 2353.
4.290, 2414.
4.300, 2303.
4.310, 2261.
4.320, 2329.
4.330, 2279.
4.340, 2305.
4.350, 2247.
4.360, 2255.
4.370, 2246.
4.380, 2335.
4.390, 2153.
4.400, 2144.
4.410, 2203.
4.420, 2199.
4.430, 2168.
4.440, 2228.
4.450, 2244.
4.460, 2169.
4.470, 2173.
4.480, 2175.
4.490, 2186.
4.500, 2130.
4.510, 2190.
4.520, 2151.
4.530, 2184.
4.540, 2085.
4.550, 2059.
4.560, 2051.
4.570, 2060.
4.580, 2028.
4.590, 2055.
4.600, 2097.
4.610, 2037.
4.620, 2052.
4.630, 2084.
4.640, 1978.
4.650, 1929.
4.660, 1962.
4.670, 2000.
4.680, 2011.
4.690, 1964.
4.700, 1967.
4.710, 1938.
4.720, 1964.
4.730, 1941.
4.740, 1976.
4.750, 1980.
4.760, 1953.
4.770, 1895.
4.780, 1875.
4.790, 1904.
4.800, 1884.
4.810, 1930.
4.820, 1892.
4.830, 1878.
4.840, 1918.
4.850, 1872.
4.860, 1816.
4.870, 1858.
4.880, 1857.
4.890, 1779.
4.900, 1862.
4.910, 1788.
4.920, 1794.
4.930, 1757.
4.940, 1769.
4.950, 1759.
4.960, 1764.
4.970, 1760.
4.980, 1712.
4.990, 1724.
5.000, 1689.
5.010, 1713.
5.020, 1736.
5.030, 1701.
5.040, 1711.
5.050, 1697.
5.060, 1760.
5.070, 1706.
5.080, 1710.
5.090, 1701.
5.100, 1674.
5.110, 1619.
5.120, 1677.
5.130, 1591.
5.140, 1610.
5.150, 1598.
5.160, 1608.
5.170, 1597.
5.180, 1635.
5.190, 1590.
5.200, 1550.
5.210, 1589.
5.220, 1517.
5.230, 1580.
5.240, 1575.
5.250, 1624.
5.260, 1506.
5.270, 1564.
5.280, 1514.
5.290, 1513.
5.300, 1528.
5.310, 1494.
5.320, 1486.
5.330, 1513.
5.340, 1496.
5.350, 1496.
5.360, 1494.
5.370, 1441.
5.380, 1525.
5.390, 1480.
5.400, 1478.
5.410, 1463.
5.420, 1471.
5.430, 1484.
5.440, 1498.
5.450, 1429.
5.460, 1417.
5.470, 1398.
5.480, 1363.
5.490, 1380.
5.500, 1445.
5.510, 1451.
5.520, 1437.
5.530, 1388.
5.540, 1390.
5.550, 1417.
5.560, 1353.
5.570, 1395.
5.580, 1388.
5.590, 1389.
5.600, 1390.
5.610, 1369.
5.620, 1318.
5.630, 1394.
5.640, 1348.
5.650, 1324.
5.660, 1361.
5.670, 1308.
5.680, 1351.
5.690, 1306.
5.700, 1303.
5.710, 1342.
5.720, 1328.
5.730, 1269.
5.740, 1281.
5.750, 1307.
5.760, 1285.
5.770, 1261.
5.780, 1202.
5.790, 1286.
5.800, 1297.
5.810, 1239.
5.820, 1247.
5.830, 1261.
5.840, 1239.
5.850, 1256.
5.860, 1237.
5.870, 1224.
5.880, 1199.
5.890, 1182.
5.900, 1176.
5.910, 1173.
5.920, 1164.
5.930, 1166.
5.940, 1123.
5.950, 1202.
5.960, 1139.
5.970, 1135.
5.980, 1157.
5.990, 1158.
6.000, 1183.
6.010, 1103.
6.020, 1121.
6.030, 1099.
6.040, 1095.
6.050, 1100.
6.060, 1140.
6.070, 1104.
6.080, 1094.
6.090, 1036.
6.100, 1095.
6.110, 1084.
6.120, 1083.
6.130, 1106.
6.140, 1087.
6.150, 1074.
6.160, 1043.
6.170, 1034.
6.180, 1088.
6.190, 1053.
6.200, 1021.
6.210, 1018.
6.220, 1010.
6.230, 1041.
6.240, 1039.
6.250, 988.
6.260, 1026.
6.270, 981.
6.280, 995.
6.290, 993.
6.300, 1004.
6.310, 985.
6.320, 964.
6.330, 982.
6.340, 1017.
6.350, 992.
6.360, 969.
6.370, 999.
6.380, 943.
6.390, 1000.
6.400, 940.
6.410, 968.
6.420, 1017.
6.430, 995.
6.440, 935.
6.450, 947.
6.460, 933.
6.470, 867.
6.480, 949.
6.490, 911.
6.500, 913.
6.510, 875.
6.520, 827.
6.530, 865.
6.540, 853.
6.550, 900.
6.560, 927.
6.570, 887.
6.580, 875.
6.590, 849.
6.600, 881.
6.610, 858.
6.620, 902.
6.630, 825.
6.640, 820.
6.650, 838.
6.660, 873.
6.670, 893.
6.680, 838.
6.690, 842.
6.700, 851.
6.710, 881.
6.720, 850.
6.730, 816.
6.740, 771.
6.750, 811.
6.760, 797.
6.770, 760.
6.780, 794.
6.790, 800.
6.800, 819.
6.810, 774.
6.820, 753.
6.830, 788.
6.840, 783.
6.850, 770.
6.860, 762.
6.870, 780.
6.880, 742.
6.890, 804.
6.900, 736.
6.910, 751.
6.920, 805.
6.930, 734.
6.940, 722.
6.950, 770.
6.960, 760.
6.970, 714.
6.980, 677.
6.990, 704.
7.000, 702.
7.010, 733.
7.020, 756.
7.030, 710.
7.040, 718.
7.050, 742.
7.060, 699.
7.070, 721.
7.080, 656.
7.090, 692.
7.100, 686.
7.110, 708.
7.120, 674.
7.130, 710.
7.140, 679.
7.150, 674.
7.160, 643.
7.170, 661.
7.180, 619.
7.190, 680.
7.200, 670.
7.210, 615.
7.220, 627.
7.230, 644.
7.240, 609.
7.250, 654.
7.260, 600.
7.270, 659.
7.280, 608.
7.290, 629.
7.300, 635.
7.310, 621.
7.320, 597.
7.330, 635.
7.340, 626.
7.350, 584.
7.360, 592.
7.370, 600.
7.380, 591.
7.390, 573.
7.400, 578.
7.410, 549.
7.420, 561.
7.430, 580.
7.440, 557.
7.450, 565.
7.460, 557.
7.470, 615.
7.480, 591.
7.490, 549.
7.500, 558.
7.510, 572.
7.520, 547.
7.530, 554.
7.540, 557.
7.550, 536.
7.560, 521.
7.570, 548.
7.580, 508.
7.590, 494.
7.600, 552.
7.610, 564.
7.620, 522.
7.630, 505.
7.640, 498.
7.650, 517.
7.660, 512.
7.670, 519.
7.680, 485.
7.690, 496.
7.700, 526.
7.710, 499.
7.720, 516.
7.730, 467.
7.740, 489.
7.750, 483.
7.760, 460.
7.770, 472.
7.780, 477.
7.790, 482.
7.800, 467.
7.810, 460.
7.820, 492.
7.830, 486.
7.840, 476.
7.850, 441.
7.860, 457.
7.870, 445.
7.880, 464.
7.890, 445.
7.900, 475.
7.910, 419.
7.920, 410.
7.930, 459.
7.940, 422.
7.950, 392.
7.960, 477.
7.970, 426.
7.980, 431.
7.990, 432.
8.000, 461.
8.010, 448.
8.020, 413.
8.030, 399.
8.040, 422.
8.050, 412.
8.060, 413.
8.070, 382.
8.080, 377.
8.090, 380.
8.100, 356.
8.110, 353.
8.120, 364.
8.130, 415.
8.140, 391.
8.150, 407.
8.160, 375.
8.170, 401.
8.180, 374.
8.190, 350.
8.200, 374.
8.210, 378.
8.220, 356.
8.230, 363.
8.240, 378.
8.250, 383.
8.260, 338.
8.270, 358.
8.280, 335.
8.290, 326.
8.300, 323.
8.310, 350.
8.320, 313.
8.330, 328.
8.340, 354.
8.350, 333.
8.360, 325.
8.370, 324.
8.380, 305.
8.390, 297.
8.400, 286.
8.410, 323.
8.420, 302.
8.430, 343.
8.440, 353.
8.450, 307.
8.460, 344.
8.470, 296.
8.480, 283.
8.490, 315.
8.500, 279.
8.510, 288.
8.520, 296.
8.530, 311.
8.540, 300.
8.550, 287.
8.560, 269.
8.570, 297.
8.580, 327.
8.590, 269.
8.600, 281.
8.610, 262.
8.620, 281.
8.630, 291.
8.640, 278.
8.650, 248.
8.660, 268.
8.670, 247.
8.680, 264.
8.690, 260.
8.700, 268.
8.710, 225.
8.720, 255.
8.730, 233.
8.740, 236.
8.750, 219.
8.760, 236.
8.770, 222.
8.780, 246.
8.790, 238.
8.800, 199.
8.810, 182.
8.820, 249.
8.830, 258.
8.840, 231.
8.850, 228.
8.860, 207.
8.870, 207.
8.880, 213.
8.890, 193.
8.900, 237.
8.910, 198.
8.920, 187.
8.930, 204.
8.940, 220.
8.950, 208.
8.960, 209.
8.970, 213.
8.980, 214.
8.990, 186.
9.000, 180.
9.010, 189.
9.020, 180.
9.030, 206.
9.040, 191.
9.050, 205.
9.060, 186.
9.070, 189.
9.080, 171.
9.090, 187.
9.100, 163.
9.110, 198.
9.120, 155.
9.130, 170.
9.140, 202.
9.150, 161.
9.160, 173.
9.170, 170.
9.180, 155.
9.190, 138.
9.200, 158.
9.210, 155.
9.220, 146.
9.230, 183.
9.240, 145.
9.250, 152.
9.260, 130.
9.270, 142.
9.280, 126.
9.290, 133.
9.300, 135.
9.310, 126.
9.320, 124.
9.330, 115.
9.340, 132.
9.350, 121.
9.360, 129.
9.370, 128.
9.380, 146.
9.390, 110.
9.400, 125.
9.410, 116.
9.420, 109.
9.430, 122.
9.440, 96.
9.450, 96.
9.460, 114.
9.470, 98.
9.480, 105.
9.490, 119.
9.500, 104.
9.510, 98.
9.520, 101.
9.530, 96.
9.540, 100.
9.550, 113.
9.560, 88.
9.570, 77.
9.580, 85.
9.590, 103.
9.600, 91.
9.610, 83.
9.620, 95.
9.630, 75.
9.640, 77.
9.650, 74.
9.660, 79.
9.670, 73.
9.680, 76.
9.690, 86.
9.700, 68.
9.710, 66.
9.720, 68.
9.730, 67.
9.740, 64.
9.750, 56.
9.760, 58.
9.770, 55.
9.780, 47.
9.790, 51.
9.800, 51.
9.810, 60.
9.820, 53.
9.830, 48.
9.840, 42.
9.850, 47.
9.860, 50.
9.870, 34.
9.880, 42.
9.890, 41.
9.900, 38.
9.910, 35.
9.920, 38.
9.930, 44.
9.940, 41.
9.950, 43.
9.960, 35.
9.970, 30.
9.980, 16.
9.990, 28.
10.000, 29.
10.010, 15.
10.020, 28.
10.030, 24.
10.040, 13.
10.050, 17.
10.060, 12.
10.070, 14.
10.080, 12.
10.090, 9.
10.100, 8.
10.110, 13.
10.120, 6.
10.130, 12.
10.140, 9.
10.150, 5.
10.160, 8.
10.170, 6.
10.180, 5.
10.190, 2.
10.200, 3.
10.210, 4.
10.220, 6.
10.230, 3.
10.240, 3.
10.250, 2.
10.260, 4.
10.270, 3.
10.280, 1.
10.290, 0.
10.300, 1.
10.310, 1.
10.320, 2.
10.330, 4.
10.340, 1.
10.350, 2.
10.360, 2.
10.370, 2.
10.380, 4.
10.390, 2.
10.400, 6.
10.410, 2.
10.420, 2.
10.430, 5.
10.440, 2.
10.450, 3.
10.460, 1.
10.470, 1.
10.480, 3.
10.490, 0.
10.500, 5.
10.510, 0.
10.520, 2.
10.530, 3.
10.540, 3.
10.550, 2.
10.560, 6.
10.570, 1.
10.580, 2.
10.590, 2.
10.600, 1.
10.610, 3.
10.620, 3.
10.630, 0.
10.640, 0.
10.650, 0.
10.660, 1.
10.670, 3.
10.680, 2.
10.690, 0.
10.700, 1.
10.710, 2.
10.720, 2.
10.730, 2.
10.740, 0.
10.750, 0.
10.760, 2.
10.770, 2.
10.780, 2.
10.790, 1.
10.800, 1.
10.810, 2.
10.820, 2.
10.830, 2.
10.840, 0.
10.850, 1.
10.860, 1.
10.870, 0.
10.880, 3.
10.890, 3.
10.900, 1.
10.910, 2.
10.920, 1.
10.930, 3.
10.940, 1.
10.950, 2.
10.960, 1.
10.970, 1.
10.980, 0.
10.990, 2.
11.000, 2.
11.010, 3.
11.020, 0.
11.030, 0.
11.040, 1.
11.050, 4.
11.060, 1.
11.070, 0.
11.080, 1.
11.090, 0.
11.100, 2.
11.110, 2.
11.120, 2.
11.130, 1.
11.140, 0.
11.150, 2.
11.160, 0.
11.170, 3.
11.180, 1.
11.190, 0.
11.200, 1.
11.210, 0.
11.220, 3.
11.230, 0.
11.240, 0.
11.250, 1.
11.260, 0.
11.270, 2.
11.280, 1.
11.290, 0.
11.300, 0.
11.310, 1.
11.320, 1.
11.330, 0.
11.340, 0.
11.350, 1.
11.360, 0.
11.370, 0.
11.380, 2.
11.390, 0.
11.400, 0.
11.410, 1.
11.420, 0.
11.430, 0.
11.440, 1.
11.450, 1.
11.460, 0.
11.470, 2.
11.480, 1.
11.490, 2.
11.500, 2.
11.510, 0.
11.520, 1.
11.530, 1.
11.540, 1.
11.550, 1.
11.560, 2.
11.570, 0.
11.580, 1.
11.590, 1.
11.600, 1.
11.610, 0.
11.620, 1.
11.630, 0.
11.640, 0.
11.650, 2.
11.660, 0.
11.670, 2.
11.680, 0.
11.690, 0.
11.700, 0.
11.710, 1.
11.720, 0.
11.730, 1.
11.740, 1.
11.750, 0.
11.760, 0.
11.770, 1.
11.780, 2.
11.790, 1.
11.800, 0.
11.810, 1.
11.820, 2.
11.830, 0.
11.840, 0.
11.850, 0.
11.860, 0.
11.870, 1.
11.880, 0.
11.890, 0.
11.900, 0.
11.910, 0.
11.920, 1.
11.930, 0.
11.940, 0.
11.950, 2.
11.960, 0.
11.970, 0.
11.980, 1.
11.990, 0.
12.000, 1.
12.010, 0.
12.020, 0.
12.030, 0.
12.040, 2.
12.050, 0.
12.060, 0.
12.070, 2.
12.080, 0.
12.090, 1.
12.100, 0.
12.110, 0.
12.120, 0.
12.130, 1.
12.140, 0.
12.150, 0.
12.160, 1.
12.170, 0.
12.180, 0.
12.190, 0.
12.200, 0.
12.210, 0.
12.220, 0.
12.230, 0.
12.240, 0.
12.250, 0.
12.260, 0.
12.270, 1.
12.280, 0.
12.290, 0.
12.300, 0.
12.310, 0.
12.320, 1.
12.330, 1.
12.340, 0.
12.350, 0.
12.360, 2.
12.370, 0.
12.380, 0.
12.390, 0.
12.400, 0.
12.410, 1.
12.420, 0.
12.430, 0.
12.440, 1.
12.450, 0.
12.460, 0.
12.470, 0.
12.480, 1.
12.490, 0.
12.500, 1.
12.510, 0.
12.520, 0.
12.530, 0.
12.540, 1.
12.550, 0.
12.560, 1.
12.570, 0.
12.580, 0.
12.590, 0.
12.600, 0.
12.610, 0.
12.620, 0.
12.630, 0.
12.640, 0.
12.650, 1.
12.660, 0.
12.670, 1.
12.680, 0.
12.690, 0.
12.700, 0.
12.710, 0.
12.720, 0.
12.730, 1.
12.740, 0.
12.750, 0.
12.760, 0.
12.770, 0.
12.780, 1.
12.790, 0.
12.800, 0.
12.810, 1.
12.820, 1.
12.830, 0.
12.840, 0.
12.850, 0.
12.860, 0.
12.870, 0.
12.880, 1.
12.890, 0.
12.900, 0.
12.910, 1.
12.920, 0.
12.930, 0.
12.940, 0.
12.950, 1.
12.960, 0.
12.970, 0.
12.980, 0.
12.990, 0.
13.000, 0.
13.010, 0.
13.020, 0.
13.030, 0.
13.040, 0.
13.050, 0.
13.060, 0.
13.070, 0.
13.080, 0.
13.090, 1.
13.100, 0.
13.110, 0.
13.120, 0.
13.130, 0.
13.140, 1.
13.150, 0.
13.160, 0.
13.170, 0.
13.180, 0.
13.190, 2.
13.200, 0.
13.210, 1.
13.220, 0.
13.230, 0.
13.240, 0.
13.250, 1.
13.260, 0.
13.270, 0.
13.280, 0.
13.290, 0.
13.300, 0.
13.310, 0.
13.320, 1.
13.330, 0.
13.340, 0.
13.350, 0.
13.360, 1.
13.370, 0.
13.380, 0.
13.390, 0.
13.400, 0.
13.410, 0.
13.420, 0.
13.430, 0.
13.440, 0.
13.450, 0.
13.460, 1.
13.470, 0.
13.480, 0.
13.490, 0.
13.500, 0.
13.510, 1.
13.520, 0.
13.530, 0.
13.540, 0.
13.550, 0.
13.560, 0.
13.570, 1.
13.580, 0.
13.590, 0.
13.600, 0.
13.610, 0.
13.620, 0.
13.630, 1.
13.640, 0.
13.650, 0.
13.660, 1.
13.670, 0.
13.680, 0.
13.690, 0.
13.700, 0.
13.710, 0.
13.720, 0.
13.730, 0.
13.740, 0.
13.750, 0.
13.760, 0.
13.770, 0.
13.780, 0.
13.790, 1.
13.800, 0.
13.810, 0.
13.820, 0.
13.830, 0.
13.840, 1.
13.850, 0.
13.860, 0.
13.870, 0.
13.880, 0.
13.890, 0.
13.900, 1.
13.910, 0.
13.920, 0.
13.930, 0.
13.940, 0.
13.950, 0.
13.960, 0.
13.970, 0.
13.980, 0.
13.990, 0.
14.000, 1.
14.010, 0.
14.020, 0.
14.030, 0.
14.040, 0.
14.050, 0.
14.060, 1.
14.070, 0.
14.080, 1.
14.090, 0.
14.100, 0.
14.110, 0.
14.120, 0.
14.130, 0.
14.140, 0.
14.150, 0.
14.160, 0.
14.170, 0.
14.180, 0.
14.190, 0.
14.200, 0.
14.210, 0.
14.220, 0.
14.230, 0.
14.240, 0.
14.250, 0.
14.260, 0.
14.270, 0.
14.280, 0.
14.290, 0.
14.300, 0.
14.310, 0.
14.320, 0.
14.330, 0.
14.340, 0.
14.350, 0.
14.360, 0.
14.370, 0.
14.380, 0.
14.390, 0.
14.400, 0.
14.410, 0.
14.420, 0.
14.430, 1.
14.440, 0.
14.450, 0.
14.460, 0.
14.470, 0.
14.480, 0.
14.490, 0.
14.500, 0.
14.510, 0.
14.520, 0.
14.530, 0.
14.540, 0.
14.550, 0.
14.560, 0.
14.570, 0.
14.580, 0.
14.590, 0.
14.600, 0.
14.610, 0.
14.620, 0.
14.630, 0.
14.640, 0.
14.650, 0.
14.660, 0.
14.670, 0.
14.680, 0.
14.690, 0.
14.700, 0.
14.710, 0.
14.720, 0.
14.730, 0.
14.740, 0.
14.750, 0.
14.760, 0.
14.770, 0.
14.780, 0.
14.790, 0.
14.800, 0.
14.810, 0.
14.820, 0.
14.830, 0.
14.840, 0.
14.850, 0.
14.860, 0.
14.870, 0.
14.880, 0.
14.890, 0.
14.900, 1.
14.910, 0.
14.920, 0.
14.930, 0.
14.940, 0.
14.950, 0.
14.960, 0.
14.970, 0.
14.980, 0.
14.990, 0.
15.000, 0.
15.010, 0.
15.020, 0.
15.030, 0.
15.040, 0.
15.050, 0.
15.060, 0.
15.070, 0.
15.080, 0.
15.090, 0.
15.100, 0.
15.110, 0.
15.120, 0.
15.130, 0.
15.140, 0.
15.150, 0.
15.160, 0.
15.170, 0.
15.180, 0.
15.190, 0.
15.200, 0.
15.210, 0.
15.220, 0.
15.230, 0.
15.240, 0.
15.250, 0.
15.260, 0.
15.270, 0.
15.280, 0.
15.290, 0.
15.300, 0.
15.310, 0.
15.320, 0.
15.330, 0.
15.340, 1.
15.350, 0.
15.360, 0.
15.370, 1.
15.380, 0.
15.390, 0.
15.400, 0.
15.410, 0.
15.420, 0.
15.430, 0.
15.440, 1.
15.450, 0.
15.460, 0.
15.470, 0.
15.480, 0.
15.490, 0.
15.500, 0.
15.510, 0.
15.520, 0.
15.530, 0.
15.540, 0.
15.550, 0.
15.560, 0.
